,タイトル,シリーズ,ジャンル,厚さ(mm),高さ(mm),著者名,使う頻度
399,145_2,145,単行本（青年漫画）,24.7,182,阿部凛,4.0
400,145_3,145,単行本（青年漫画）,24.7,182,阿部凛,0.0
401,145_4,145,単行本（青年漫画）,24.7,182,阿部凛,3.0
402,146_0,146,文庫（文芸書）,13.0,148,山田新,9.0
403,146_1,146,文庫（文芸書）,13.0,148,山田新,8.0
404,146_2,146,文庫（文芸書）,13.0,148,山田新,7.0
405,146_3,146,文庫（文芸書）,13.0,148,山田新,9.0
406,147_0,147,新書（ノンフィクション）,11.0,173,石井咲良,7.0
407,147_1,147,新書（ノンフィクション）,11.0,173,石井咲良,2.0
408,147_2,147,新書（ノンフィクション）,11.0,173,石井咲良,7.0
409,147_3,147,新書（ノンフィクション）,11.0,173,石井咲良,8.0
410,148_0,148,新書（ノベルス）,11.0,173,山口陽斗,4.0
411,148_1,148,新書（ノベルス）,11.0,173,山口陽斗,2.0
412,148_2,148,新書（ノベルス）,11.0,173,山口陽斗,7.0
413,148_3,148,新書（ノベルス）,11.0,173,山口陽斗,3.0
414,148_4,148,新書（ノベルス）,11.0,173,山口陽斗,7.0
415,148_5,148,新書（ノベルス）,11.0,173,山口陽斗,3.0
416,148_6,148,新書（ノベルス）,11.0,173,山口陽斗,1.0
417,149_0,149,新書（ノベルス）,11.0,173,山崎莉子,2.0
418,149_1,149,新書（ノベルス）,11.0,173,山崎莉子,1.0
419,149_2,149,新書（ノベルス）,11.0,173,山崎莉子,3.0
420,150_0,150,文庫（古典）,13.0,148,長谷川律,0.0
421,151_0,151,新書（ノンフィクション）,11.0,173,鈴木碧,9.0
422,151_1,151,新書（ノンフィクション）,11.0,173,鈴木碧,2.0
423,152_0,152,新書（ノベルス）,11.0,173,前田悠人,0.0
424,153_0,153,単行本（少女漫画）,25.1,182,森紬,26.0
425,154_0,154,単行本（少年漫画）,25.2,182,田中芽依,11.0
426,154_1,154,単行本（少年漫画）,25.2,182,田中芽依,15.0
427,154_2,154,単行本（少年漫画）,25.2,182,田中芽依,27.0
428,155_0,155,新書（ノベルス）,11.0,173,加藤朝陽,0.0
429,156_0,156,単行本（青年漫画）,24.7,182,木村咲良,6.0
430,157_0,157,新書（文芸書）,11.0,173,斎藤凛,0.0
431,158_0,158,新書（ノンフィクション）,11.0,173,中村朝陽,3.0
432,158_1,158,新書（ノンフィクション）,11.0,173,中村朝陽,3.0
433,158_2,158,新書（ノンフィクション）,11.0,173,中村朝陽,8.0
434,159_0,159,単行本（少女漫画）,24.8,182,高橋詩,25.0
435,159_1,159,単行本（少女漫画）,24.8,182,高橋詩,21.0
436,160_0,160,新書（ノンフィクション）,11.0,173,長谷川結翔,0.0
437,160_1,160,新書（ノンフィクション）,11.0,173,長谷川結翔,9.0
438,160_2,160,新書（ノンフィクション）,11.0,173,長谷川結翔,4.0
439,161_0,161,新書（文芸書）,11.0,173,井上詩,4.0
440,161_1,161,新書（文芸書）,11.0,173,井上詩,1.0
441,161_2,161,新書（文芸書）,11.0,173,井上詩,0.0
442,161_3,161,新書（文芸書）,11.0,173,井上詩,4.0
443,161_4,161,新書（文芸書）,11.0,173,井上詩,6.0
444,161_5,161,新書（文芸書）,11.0,173,井上詩,8.0
445,162_0,162,単行本（少年漫画）,25.2,182,岡田伊織,4.0
446,163_0,163,新書（ノンフィクション）,11.0,173,石井咲良,5.0
447,164_0,164,文庫（古典）,13.0,148,山本陽菜,0.0
448,165_0,165,新書（文芸書）,11.0,173,長谷川愛,9.0
449,166_0,166,単行本（少年漫画）,25.2,182,伊藤律,10.0
450,167_0,167,単行本（青年漫画）,23.6,182,山本陽翔,3.0
451,167_1,167,単行本（青年漫画）,23.6,182,山本陽翔,2.0
452,167_2,167,単行本（青年漫画）,23.6,182,山本陽翔,4.0
453,167_3,167,単行本（青年漫画）,23.6,182,山本陽翔,4.0
454,168_0,168,新書（文芸書）,11.0,173,田中結愛,5.0
455,169_0,169,単行本（青年漫画）,25.2,182,森颯真,9.0
456,170_0,170,単行本（青年漫画）,24.0,182,山本蒼,5.0
457,170_1,170,単行本（青年漫画）,24.0,182,山本蒼,3.0
458,170_2,170,単行本（青年漫画）,24.0,182,山本蒼,6.0
459,171_0,171,単行本（少年漫画）,24.6,182,森陽斗,23.0
460,172_0,172,文庫（古典）,13.0,148,山崎蒼,8.0
461,172_1,172,文庫（古典）,13.0,148,山崎蒼,3.0
462,172_2,172,文庫（古典）,13.0,148,山崎蒼,3.0
463,173_0,173,新書（文芸書）,11.0,173,山崎伊織,2.0
464,174_0,174,文庫（ノベルス）,13.0,148,坂本凪,9.0
465,175_0,175,単行本（少年漫画）,23.7,182,岡田湊,15.0
466,175_1,175,単行本（少年漫画）,23.7,182,岡田湊,25.0
467,175_2,175,単行本（少年漫画）,23.7,182,岡田湊,13.0
468,175_3,175,単行本（少年漫画）,23.7,182,岡田湊,21.0
469,175_4,175,単行本（少年漫画）,23.7,182,岡田湊,24.0
470,176_0,176,文庫（ノベルス）,13.0,148,村上碧,1.0
471,177_0,177,新書（ノベルス）,11.0,173,加藤花,1.0
472,177_1,177,新書（ノベルス）,11.0,173,加藤花,4.0
473,177_2,177,新書（ノベルス）,11.0,173,加藤花,7.0
474,178_0,178,単行本（少年漫画）,24.8,182,岡田碧,25.0
475,178_1,178,単行本（少年漫画）,24.8,182,岡田碧,3.0
476,179_0,179,文庫（古典）,13.0,148,阿部律,6.0
477,179_1,179,文庫（古典）,13.0,148,阿部律,5.0
478,179_2,179,文庫（古典）,13.0,148,阿部律,7.0
479,179_3,179,文庫（古典）,13.0,148,阿部律,3.0
480,179_4,179,文庫（古典）,13.0,148,阿部律,2.0
481,179_5,179,文庫（古典）,13.0,148,阿部律,8.0
482,180_0,180,文庫（ノベルス）,13.0,148,鈴木大和,5.0
483,180_1,180,文庫（ノベルス）,13.0,148,鈴木大和,1.0
484,180_2,180,文庫（ノベルス）,13.0,148,鈴木大和,2.0
485,180_3,180,文庫（ノベルス）,13.0,148,鈴木大和,6.0
486,180_4,180,文庫（ノベルス）,13.0,148,鈴木大和,3.0
487,180_5,180,文庫（ノベルス）,13.0,148,鈴木大和,2.0
488,181_0,181,新書（ノンフィクション）,11.0,173,小林悠真,1.0
489,182_0,182,単行本（少女漫画）,26.7,182,近藤碧,13.0
490,182_1,182,単行本（少女漫画）,26.7,182,近藤碧,19.0
491,183_0,183,新書（ノベルス）,11.0,173,山崎大翔,8.0
492,183_1,183,新書（ノベルス）,11.0,173,山崎大翔,5.0
493,183_2,183,新書（ノベルス）,11.0,173,山崎大翔,5.0
494,184_0,184,文庫（ノベルス）,13.0,148,近藤莉子,5.0
495,185_0,185,文庫（古典）,13.0,148,森暖,9.0
496,185_1,185,文庫（古典）,13.0,148,森暖,7.0
497,185_2,185,文庫（古典）,13.0,148,森暖,4.0
498,185_3,185,文庫（古典）,13.0,148,森暖,7.0
499,186_0,186,新書（ノベルス）,11.0,173,橋本凪,5.0
500,186_1,186,新書（ノベルス）,11.0,173,橋本凪,8.0
501,186_2,186,新書（ノベルス）,11.0,173,橋本凪,7.0
502,187_0,187,単行本（少年漫画）,24.2,182,清水愛,22.0
503,187_1,187,単行本（少年漫画）,24.2,182,清水愛,26.0
504,187_2,187,単行本（少年漫画）,24.2,182,清水愛,21.0
505,187_3,187,単行本（少年漫画）,24.2,182,清水愛,11.0
506,187_4,187,単行本（少年漫画）,24.2,182,清水愛,3.0
507,188_0,188,文庫（古典）,13.0,148,小川陽葵,9.0
508,189_0,189,文庫（古典）,13.0,148,村上詩,2.0
509,190_0,190,単行本（少年漫画）,25.4,182,山田愛,15.0
510,190_1,190,単行本（少年漫画）,25.4,182,山田愛,15.0
511,190_2,190,単行本（少年漫画）,25.4,182,山田愛,1.0
512,191_0,191,文庫（古典）,13.0,148,林湊斗,7.0
513,192_0,192,新書（文芸書）,11.0,173,藤田陽斗,5.0
514,192_1,192,新書（文芸書）,11.0,173,藤田陽斗,3.0
515,192_2,192,新書（文芸書）,11.0,173,藤田陽斗,3.0
516,192_3,192,新書（文芸書）,11.0,173,藤田陽斗,8.0
517,192_4,192,新書（文芸書）,11.0,173,藤田陽斗,3.0
518,192_5,192,新書（文芸書）,11.0,173,藤田陽斗,9.0
519,193_0,193,単行本（少年漫画）,26.2,182,遠藤莉子,10.0
520,193_1,193,単行本（少年漫画）,26.2,182,遠藤莉子,10.0
521,193_2,193,単行本（少年漫画）,26.2,182,遠藤莉子,4.0
522,194_0,194,単行本（青年漫画）,23.4,182,阿部葵,8.0
523,194_1,194,単行本（青年漫画）,23.4,182,阿部葵,9.0
524,194_2,194,単行本（青年漫画）,23.4,182,阿部葵,8.0
525,194_3,194,単行本（青年漫画）,23.4,182,阿部葵,5.0
526,194_4,194,単行本（青年漫画）,23.4,182,阿部葵,8.0
527,195_0,195,文庫（ノベルス）,13.0,148,小川湊斗,6.0
528,196_0,196,単行本（少年漫画）,25.3,182,長谷川詩,29.0
529,196_1,196,単行本（少年漫画）,25.3,182,長谷川詩,5.0
530,197_0,197,単行本（少女漫画）,24.7,182,池田心春,24.0
531,197_1,197,単行本（少女漫画）,24.7,182,池田心春,18.0
532,197_2,197,単行本（少女漫画）,24.7,182,池田心春,29.0
533,197_3,197,単行本（少女漫画）,24.7,182,池田心春,19.0
534,197_4,197,単行本（少女漫画）,24.7,182,池田心春,17.0
535,197_5,197,単行本（少女漫画）,24.7,182,池田心春,24.0
536,197_6,197,単行本（少女漫画）,24.7,182,池田心春,11.0
537,198_0,198,単行本（少年漫画）,26.1,182,吉田伊織,10.0
538,199_0,199,単行本（少女漫画）,25.6,182,中島蒼,15.0
539,199_1,199,単行本（少女漫画）,25.6,182,中島蒼,16.0
540,200_0,200,単行本（青年漫画）,25.6,182,伊藤咲良,1.0
541,200_1,200,単行本（青年漫画）,25.6,182,伊藤咲良,7.0
542,200_2,200,単行本（青年漫画）,25.6,182,伊藤咲良,2.0
543,200_3,200,単行本（青年漫画）,25.6,182,伊藤咲良,6.0
544,200_4,200,単行本（青年漫画）,25.6,182,伊藤咲良,3.0
545,200_5,200,単行本（青年漫画）,25.6,182,伊藤咲良,4.0
546,201_0,201,文庫（古典）,13.0,148,木村結月,8.0
547,202_0,202,文庫（文芸書）,13.0,148,山口凪,0.0
548,202_1,202,文庫（文芸書）,13.0,148,山口凪,7.0
549,202_2,202,文庫（文芸書）,13.0,148,山口凪,5.0
550,203_0,203,新書（ノンフィクション）,11.0,173,鈴木陽斗,4.0
551,203_1,203,新書（ノンフィクション）,11.0,173,鈴木陽斗,2.0
552,204_0,204,単行本（青年漫画）,24.6,182,山田陽葵,8.0
553,204_1,204,単行本（青年漫画）,24.6,182,山田陽葵,8.0
554,204_2,204,単行本（青年漫画）,24.6,182,山田陽葵,0.0
555,205_0,205,単行本（青年漫画）,26.8,182,遠藤湊斗,5.0
556,206_0,206,単行本（少女漫画）,24.7,182,岡田結衣,2.0
557,207_0,207,単行本（青年漫画）,25.0,182,清水颯真,7.0
558,208_0,208,文庫（文芸書）,13.0,148,斎藤朱莉,4.0
559,209_0,209,新書（ノンフィクション）,11.0,173,山崎美桜,4.0
560,210_0,210,単行本（青年漫画）,25.6,182,伊藤結翔,9.0
561,210_1,210,単行本（青年漫画）,25.6,182,伊藤結翔,5.0
562,210_2,210,単行本（青年漫画）,25.6,182,伊藤結翔,2.0
563,210_3,210,単行本（青年漫画）,25.6,182,伊藤結翔,1.0
564,211_0,211,新書（文芸書）,11.0,173,斎藤陽葵,2.0
565,212_0,212,新書（文芸書）,11.0,173,長谷川愛,2.0
566,212_1,212,新書（文芸書）,11.0,173,長谷川愛,6.0
567,213_0,213,新書（ノンフィクション）,11.0,173,石井咲良,0.0
568,214_0,214,単行本（青年漫画）,24.3,182,長谷川蓮,9.0
569,214_1,214,単行本（青年漫画）,24.3,182,長谷川蓮,6.0
570,215_0,215,文庫（古典）,13.0,148,近藤伊織,5.0
571,215_1,215,文庫（古典）,13.0,148,近藤伊織,2.0
572,215_2,215,文庫（古典）,13.0,148,近藤伊織,3.0
573,215_3,215,文庫（古典）,13.0,148,近藤伊織,2.0
574,215_4,215,文庫（古典）,13.0,148,近藤伊織,3.0
575,216_0,216,文庫（文芸書）,13.0,148,木村大和,3.0
576,216_1,216,文庫（文芸書）,13.0,148,木村大和,3.0
577,216_2,216,文庫（文芸書）,13.0,148,木村大和,6.0
578,217_0,217,単行本（青年漫画）,25.4,182,山田律,3.0
579,218_0,218,新書（文芸書）,11.0,173,山崎凪,0.0
580,219_0,219,文庫（文芸書）,13.0,148,吉田愛,1.0
581,219_1,219,文庫（文芸書）,13.0,148,吉田愛,6.0
582,219_2,219,文庫（文芸書）,13.0,148,吉田愛,5.0
583,219_3,219,文庫（文芸書）,13.0,148,吉田愛,8.0
584,220_0,220,新書（ノベルス）,11.0,173,小林結衣,1.0
585,220_1,220,新書（ノベルス）,11.0,173,小林結衣,4.0
586,220_2,220,新書（ノベルス）,11.0,173,小林結衣,9.0
587,221_0,221,文庫（ノベルス）,13.0,148,井上律,8.0
588,221_1,221,文庫（ノベルス）,13.0,148,井上律,8.0
589,221_2,221,文庫（ノベルス）,13.0,148,井上律,7.0
590,222_0,222,文庫（古典）,13.0,148,長谷川凪,9.0
591,223_0,223,新書（ノベルス）,11.0,173,後藤結愛,4.0
592,224_0,224,文庫（古典）,13.0,148,渡辺紬,8.0
593,224_1,224,文庫（古典）,13.0,148,渡辺紬,2.0
594,225_0,225,新書（文芸書）,11.0,173,森蒼,7.0
595,225_1,225,新書（文芸書）,11.0,173,森蒼,9.0
596,225_2,225,新書（文芸書）,11.0,173,森蒼,1.0
597,225_3,225,新書（文芸書）,11.0,173,森蒼,1.0
598,226_0,226,文庫（文芸書）,13.0,148,石川蒼,1.0
599,226_1,226,文庫（文芸書）,13.0,148,石川蒼,1.0
600,226_2,226,文庫（文芸書）,13.0,148,石川蒼,0.0
601,227_0,227,単行本（青年漫画）,26.8,182,阿部葵,6.0
602,228_0,228,新書（ノンフィクション）,11.0,173,坂本結翔,0.0
603,229_0,229,新書（文芸書）,11.0,173,阿部朱莉,9.0
604,230_0,230,単行本（少女漫画）,25.3,182,佐々木凛,22.0
605,231_0,231,文庫（辞書）,49.9,148,鈴木花,4.0
606,232_0,232,新書（ノンフィクション）,11.0,173,吉田心春,6.0
607,232_1,232,新書（ノンフィクション）,11.0,173,吉田心春,5.0
608,232_2,232,新書（ノンフィクション）,11.0,173,吉田心春,0.0
609,232_3,232,新書（ノンフィクション）,11.0,173,吉田心春,2.0
610,232_4,232,新書（ノンフィクション）,11.0,173,吉田心春,1.0
611,232_5,232,新書（ノンフィクション）,11.0,173,吉田心春,6.0
612,233_0,233,新書（ノベルス）,11.0,173,中村凛,1.0
613,234_0,234,新書（ノベルス）,11.0,173,橋本湊斗,6.0
614,235_0,235,文庫（ノベルス）,13.0,148,吉田悠真,7.0
615,236_0,236,新書（ノンフィクション）,11.0,173,藤田澪,0.0
616,237_0,237,文庫（ノベルス）,13.0,148,橋本大翔,7.0
617,237_1,237,文庫（ノベルス）,13.0,148,橋本大翔,1.0
618,237_2,237,文庫（ノベルス）,13.0,148,橋本大翔,9.0
619,237_3,237,文庫（ノベルス）,13.0,148,橋本大翔,3.0
620,237_4,237,文庫（ノベルス）,13.0,148,橋本大翔,6.0
621,237_5,237,文庫（ノベルス）,13.0,148,橋本大翔,5.0
622,237_6,237,文庫（ノベルス）,13.0,148,橋本大翔,6.0
623,238_0,238,単行本（青年漫画）,24.0,182,渡辺美桜,6.0
624,239_0,239,新書（文芸書）,11.0,173,斎藤心春,7.0
625,240_0,240,単行本（青年漫画）,24.8,182,中村結月,2.0
626,241_0,241,新書（ノベルス）,11.0,173,近藤結愛,0.0
627,242_0,242,新書（ノンフィクション）,11.0,173,後藤凪,6.0
628,242_1,242,新書（ノンフィクション）,11.0,173,後藤凪,4.0
629,242_2,242,新書（ノンフィクション）,11.0,173,後藤凪,0.0
630,243_0,243,文庫（辞書）,52.3,148,佐々木陽斗,6.0
631,244_0,244,単行本（少年漫画）,24.4,182,中島結愛,16.0
632,244_1,244,単行本（少年漫画）,24.4,182,中島結愛,25.0
633,244_2,244,単行本（少年漫画）,24.4,182,中島結愛,25.0
634,244_3,244,単行本（少年漫画）,24.4,182,中島結愛,27.0
635,244_4,244,単行本（少年漫画）,24.4,182,中島結愛,11.0
636,245_0,245,文庫（古典）,13.0,148,林結菜,0.0
637,246_0,246,新書（ノンフィクション）,11.0,173,林颯真,3.0
638,247_0,247,単行本（少女漫画）,25.3,182,後藤凛,3.0
639,248_0,248,新書（文芸書）,11.0,173,加藤咲良,4.0
640,249_0,249,文庫（古典）,13.0,148,橋本芽依,0.0
641,249_1,249,文庫（古典）,13.0,148,橋本芽依,0.0
642,249_2,249,文庫（古典）,13.0,148,橋本芽依,5.0
643,249_3,249,文庫（古典）,13.0,148,橋本芽依,7.0
644,250_0,250,新書（ノンフィクション）,11.0,173,長谷川蒼,0.0
645,250_1,250,新書（ノンフィクション）,11.0,173,長谷川蒼,3.0
646,251_0,251,単行本（少女漫画）,23.9,182,斎藤律,18.0
647,251_1,251,単行本（少女漫画）,23.9,182,斎藤律,10.0
648,251_2,251,単行本（少女漫画）,23.9,182,斎藤律,2.0
649,252_0,252,新書（ノベルス）,11.0,173,青木颯太,4.0
650,252_1,252,新書（ノベルス）,11.0,173,青木颯太,9.0
651,252_2,252,新書（ノベルス）,11.0,173,青木颯太,3.0
652,253_0,253,新書（ノンフィクション）,11.0,173,阿部蒼,9.0
653,253_1,253,新書（ノンフィクション）,11.0,173,阿部蒼,1.0
654,253_2,253,新書（ノンフィクション）,11.0,173,阿部蒼,1.0
655,253_3,253,新書（ノンフィクション）,11.0,173,阿部蒼,7.0
656,254_0,254,文庫（ノベルス）,13.0,148,井上結衣,3.0
657,254_1,254,文庫（ノベルス）,13.0,148,井上結衣,5.0
658,255_0,255,新書（文芸書）,11.0,173,松本凪,1.0
659,255_1,255,新書（文芸書）,11.0,173,松本凪,4.0
660,255_2,255,新書（文芸書）,11.0,173,松本凪,7.0
661,256_0,256,単行本（青年漫画）,23.4,182,石井詩,1.0
662,257_0,257,新書（ノベルス）,11.0,173,木村陽菜,3.0
663,258_0,258,文庫（ノベルス）,13.0,148,石井陽葵,5.0
664,259_0,259,文庫（古典）,13.0,148,山下莉子,9.0
665,259_1,259,文庫（古典）,13.0,148,山下莉子,8.0
666,260_0,260,単行本（青年漫画）,26.4,182,岡田芽依,2.0
667,260_1,260,単行本（青年漫画）,26.4,182,岡田芽依,0.0
668,261_0,261,単行本（青年漫画）,25.2,182,遠藤湊斗,9.0
669,261_1,261,単行本（青年漫画）,25.2,182,遠藤湊斗,3.0
670,261_2,261,単行本（青年漫画）,25.2,182,遠藤湊斗,8.0
671,262_0,262,新書（ノベルス）,11.0,173,鈴木蒼,9.0
672,263_0,263,文庫（ノベルス）,13.0,148,遠藤結愛,8.0
673,264_0,264,新書（ノベルス）,11.0,173,木村陽菜,0.0
674,264_1,264,新書（ノベルス）,11.0,173,木村陽菜,3.0
675,264_2,264,新書（ノベルス）,11.0,173,木村陽菜,7.0
676,264_3,264,新書（ノベルス）,11.0,173,木村陽菜,3.0
677,264_4,264,新書（ノベルス）,11.0,173,木村陽菜,7.0
678,264_5,264,新書（ノベルス）,11.0,173,木村陽菜,5.0
679,265_0,265,単行本（青年漫画）,25.5,182,遠藤悠人,1.0
680,266_0,266,文庫（文芸書）,13.0,148,青木莉子,2.0
681,267_0,267,新書（ノンフィクション）,11.0,173,林咲良,1.0
682,268_0,268,新書（ノベルス）,11.0,173,後藤湊,6.0
683,268_1,268,新書（ノベルス）,11.0,173,後藤湊,8.0
684,268_2,268,新書（ノベルス）,11.0,173,後藤湊,2.0
685,268_3,268,新書（ノベルス）,11.0,173,後藤湊,7.0
686,269_0,269,新書（ノベルス）,11.0,173,木村陽斗,5.0
687,269_1,269,新書（ノベルス）,11.0,173,木村陽斗,0.0
688,269_2,269,新書（ノベルス）,11.0,173,木村陽斗,0.0
689,269_3,269,新書（ノベルス）,11.0,173,木村陽斗,9.0
690,270_0,270,文庫（ノベルス）,13.0,148,藤田陽翔,2.0
691,270_1,270,文庫（ノベルス）,13.0,148,藤田陽翔,2.0
692,271_0,271,文庫（文芸書）,13.0,148,小川美桜,9.0
693,271_1,271,文庫（文芸書）,13.0,148,小川美桜,6.0
694,271_2,271,文庫（文芸書）,13.0,148,小川美桜,4.0
695,272_0,272,新書（文芸書）,11.0,173,高橋新,4.0
696,273_0,273,新書（ノベルス）,11.0,173,前田悠人,0.0
697,273_1,273,新書（ノベルス）,11.0,173,前田悠人,0.0
698,273_2,273,新書（ノベルス）,11.0,173,前田悠人,2.0
699,273_3,273,新書（ノベルス）,11.0,173,前田悠人,7.0
700,273_4,273,新書（ノベルス）,11.0,173,前田悠人,6.0
701,273_5,273,新書（ノベルス）,11.0,173,前田悠人,6.0
702,274_0,274,新書（ノンフィクション）,11.0,173,田中大翔,1.0
703,275_0,275,単行本（少女漫画）,26.5,182,遠藤芽依,16.0
704,276_0,276,新書（ノンフィクション）,11.0,173,石川陽葵,0.0
705,277_0,277,文庫（古典）,13.0,148,藤田蓮,8.0
706,277_1,277,文庫（古典）,13.0,148,藤田蓮,7.0
707,277_2,277,文庫（古典）,13.0,148,藤田蓮,9.0
708,277_3,277,文庫（古典）,13.0,148,藤田蓮,8.0
709,278_0,278,文庫（古典）,13.0,148,森暖,2.0
710,278_1,278,文庫（古典）,13.0,148,森暖,6.0
711,279_0,279,新書（ノベルス）,11.0,173,近藤紬,3.0
712,280_0,280,新書（ノベルス）,11.0,173,近藤花,8.0
713,280_1,280,新書（ノベルス）,11.0,173,近藤花,5.0
714,280_2,280,新書（ノベルス）,11.0,173,近藤花,7.0
715,280_3,280,新書（ノベルス）,11.0,173,近藤花,5.0
716,280_4,280,新書（ノベルス）,11.0,173,近藤花,4.0
717,280_5,280,新書（ノベルス）,11.0,173,近藤花,4.0
718,280_6,280,新書（ノベルス）,11.0,173,近藤花,7.0
719,281_0,281,単行本（青年漫画）,24.2,182,藤田葵,3.0
720,281_1,281,単行本（青年漫画）,24.2,182,藤田葵,6.0
721,281_2,281,単行本（青年漫画）,24.2,182,藤田葵,0.0
722,281_3,281,単行本（青年漫画）,24.2,182,藤田葵,5.0
723,281_4,281,単行本（青年漫画）,24.2,182,藤田葵,6.0
724,282_0,282,文庫（文芸書）,13.0,148,小川美桜,1.0
725,282_1,282,文庫（文芸書）,13.0,148,小川美桜,5.0
726,282_2,282,文庫（文芸書）,13.0,148,小川美桜,1.0
727,282_3,282,文庫（文芸書）,13.0,148,小川美桜,1.0
728,282_4,282,文庫（文芸書）,13.0,148,小川美桜,8.0
729,283_0,283,新書（ノンフィクション）,11.0,173,鈴木詩,5.0
730,283_1,283,新書（ノンフィクション）,11.0,173,鈴木詩,2.0
731,284_0,284,文庫（文芸書）,13.0,148,吉田碧,0.0
732,284_1,284,文庫（文芸書）,13.0,148,吉田碧,8.0
733,284_2,284,文庫（文芸書）,13.0,148,吉田碧,4.0
734,284_3,284,文庫（文芸書）,13.0,148,吉田碧,0.0
735,284_4,284,文庫（文芸書）,13.0,148,吉田碧,5.0
736,284_5,284,文庫（文芸書）,13.0,148,吉田碧,5.0
737,285_0,285,文庫（ノベルス）,13.0,148,吉田大翔,4.0
738,286_0,286,新書（文芸書）,11.0,173,中村蒼,3.0
739,287_0,287,文庫（古典）,13.0,148,加藤芽依,5.0
740,288_0,288,単行本（少年漫画）,24.3,182,石井心春,7.0
741,289_0,289,単行本（少年漫画）,25.6,182,中島颯太,5.0
742,290_0,290,単行本（少年漫画）,25.8,182,石川悠人,2.0
743,291_0,291,単行本（少女漫画）,24.9,182,中島伊織,9.0
744,292_0,292,単行本（少年漫画）,23.6,182,山崎陽葵,25.0
745,293_0,293,新書（ノンフィクション）,11.0,173,後藤詩,1.0
746,293_1,293,新書（ノンフィクション）,11.0,173,後藤詩,5.0
747,294_0,294,単行本（青年漫画）,24.2,182,森結愛,0.0
748,294_1,294,単行本（青年漫画）,24.2,182,森結愛,2.0
749,294_2,294,単行本（青年漫画）,24.2,182,森結愛,5.0
750,294_3,294,単行本（青年漫画）,24.2,182,森結愛,6.0
751,294_4,294,単行本（青年漫画）,24.2,182,森結愛,2.0
752,295_0,295,文庫（文芸書）,13.0,148,林蒼,3.0
753,296_0,296,文庫（ノベルス）,13.0,148,伊藤颯太,1.0
754,296_1,296,文庫（ノベルス）,13.0,148,伊藤颯太,1.0
755,296_2,296,文庫（ノベルス）,13.0,148,伊藤颯太,6.0
756,296_3,296,文庫（ノベルス）,13.0,148,伊藤颯太,3.0
757,296_4,296,文庫（ノベルス）,13.0,148,伊藤颯太,6.0
758,296_5,296,文庫（ノベルス）,13.0,148,伊藤颯太,5.0
759,296_6,296,文庫（ノベルス）,13.0,148,伊藤颯太,4.0
760,297_0,297,文庫（ノベルス）,13.0,148,山崎心春,8.0
761,298_0,298,単行本（青年漫画）,25.7,182,木村颯真,4.0
762,298_1,298,単行本（青年漫画）,25.7,182,木村颯真,2.0
763,299_0,299,新書（ノンフィクション）,11.0,173,佐々木蒼,4.0
764,299_1,299,新書（ノンフィクション）,11.0,173,佐々木蒼,2.0
765,299_2,299,新書（ノンフィクション）,11.0,173,佐々木蒼,6.0
766,300_0,300,文庫（古典）,13.0,148,佐々木結翔,9.0
767,300_1,300,文庫（古典）,13.0,148,佐々木結翔,6.0
768,301_0,301,新書（ノベルス）,11.0,173,中島莉子,3.0
769,302_0,302,文庫（古典）,13.0,148,渡辺結愛,1.0
770,302_1,302,文庫（古典）,13.0,148,渡辺結愛,0.0
771,303_0,303,新書（ノンフィクション）,11.0,173,遠藤澪,7.0
772,303_1,303,新書（ノンフィクション）,11.0,173,遠藤澪,3.0
773,303_2,303,新書（ノンフィクション）,11.0,173,遠藤澪,4.0
774,303_3,303,新書（ノンフィクション）,11.0,173,遠藤澪,4.0
775,303_4,303,新書（ノンフィクション）,11.0,173,遠藤澪,7.0
776,303_5,303,新書（ノンフィクション）,11.0,173,遠藤澪,1.0
777,304_0,304,単行本（少女漫画）,27.6,182,小林湊,16.0
778,305_0,305,文庫（ノベルス）,13.0,148,村上朱莉,4.0
779,305_1,305,文庫（ノベルス）,13.0,148,村上朱莉,0.0
780,305_2,305,文庫（ノベルス）,13.0,148,村上朱莉,8.0
781,305_3,305,文庫（ノベルス）,13.0,148,村上朱莉,8.0
782,305_4,305,文庫（ノベルス）,13.0,148,村上朱莉,6.0
783,305_5,305,文庫（ノベルス）,13.0,148,村上朱莉,4.0
784,305_6,305,文庫（ノベルス）,13.0,148,村上朱莉,5.0
785,305_7,305,文庫（ノベルス）,13.0,148,村上朱莉,5.0
786,305_8,305,文庫（ノベルス）,13.0,148,村上朱莉,7.0
787,306_0,306,新書（ノベルス）,11.0,173,木村湊,9.0
788,306_1,306,新書（ノベルス）,11.0,173,木村湊,0.0
789,306_2,306,新書（ノベルス）,11.0,173,木村湊,9.0
790,306_3,306,新書（ノベルス）,11.0,173,木村湊,5.0
791,306_4,306,新書（ノベルス）,11.0,173,木村湊,6.0
792,306_5,306,新書（ノベルス）,11.0,173,木村湊,7.0
793,307_0,307,文庫（文芸書）,13.0,148,池田大和,8.0
794,308_0,308,文庫（文芸書）,13.0,148,中島朱莉,3.0
795,309_0,309,新書（ノベルス）,11.0,173,井上結菜,4.0
796,309_1,309,新書（ノベルス）,11.0,173,井上結菜,4.0
797,310_0,310,新書（文芸書）,11.0,173,後藤大翔,4.0
798,311_0,311,単行本（少女漫画）,25.7,182,渡辺大和,0.0
799,311_1,311,単行本（少女漫画）,25.7,182,渡辺大和,1.0
800,312_0,312,新書（ノベルス）,11.0,173,山本大翔,2.0
